kind,u,v,slack_s
single_service,0,4,
single_service,1,5,
single_service,1,12,
single_service,5,12,
single_service,2,15,
single_service,3,16,
single_service,3,27,
single_service,16,27,
single_service,6,13,
single_service,8,14,
single_service,8,21,
single_service,8,32,
single_service,14,21,
single_service,14,32,
single_service,21,32,
single_service,9,17,
single_service,9,22,
single_service,9,33,
single_service,17,22,
single_service,17,33,
single_service,22,33,
single_service,10,18,
single_service,10,34,
single_service,18,34,
single_service,11,20,
single_service,11,23,
single_service,11,29,
single_service,20,23,
single_service,20,29,
single_service,23,29,
slew,1,0,-5.8
slew,5,6,-182.9
slew,5,4,-85.6
slew,5,7,-115.9
slew,6,4,-98.5
slew,6,7,-103.6
slew,4,7,-196.5
slew,13,12,-88.8
slew,15,14,-98.9
slew,14,16,-66.1
slew,24,25,-74.6
slew,24,26,-28.2
slew,25,26,-92.9
slew,30,31,-126.0
